Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 14	Minute: 59	Raw Lat: 4254150N	Raw Long: 07059040W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 14	Minute: 59	Raw Lat: 4254150N	Raw Long: 07059040W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 14	Minute: 59	Raw Lat: 4254150N	Raw Long: 07059040W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 14	Minute: 59	Raw Lat: 4254150N	Raw Long: 07059040W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 14	Minute: 59	Raw Lat: 4254150N	Raw Long: 07059040W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254147N	Raw Long: 07059036W	Parameter: 5.3	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 1.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 0.2	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 0.4	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 0.2	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 9	Raw Lat: 4254148N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059037W	Parameter: 0.2	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 10	Raw Lat: 4254149N	Raw Long: 07059038W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059029W	Parameter: 0.3	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254147N	Raw Long: 07059027W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254147N	Raw Long: 07059028W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254148N	Raw Long: 07059028W	Parameter: 0.0	
