Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;13;40;0;42.779367;-70.795767;25.;;3.54;99;;;;;;;;4246762N;07047746W;;0;;;
ADI30;2019;6;24;13;40;0;42.779083;-70.795467;25.;;3.53;99;;;;;;;;4246745N;07047728W;;0;;;
ADI30;2019;6;24;13;40;0;42.778900;-70.795267;25.;;3.53;99;;;;;;;;4246734N;07047716W;;0;;;
ADI30;2019;6;24;13;40;0;42.779633;-70.796083;25.;;3.54;99;;;;;;;;4246778N;07047765W;;0;;;
ADI30;2019;6;24;13;40;0;42.780533;-70.796517;27.;;3.55;99;;;;;;;;4246832N;07047791W;;0;;;
ADI30;2019;6;24;13;40;0;42.780150;-70.796517;26.;;3.54;99;;;;;;;;4246809N;07047791W;;0;;;
ADI30;2019;6;24;13;40;0;42.779817;-70.796300;26.;;3.54;99;;;;;;;;4246789N;07047778W;;0;;;
