Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;14;4;41;15;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;4;51;15;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;4;51;16;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;5;1;16;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;5;1;17;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;5;11;17;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;5;11;18;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;5;21;18;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;5;21;19;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;5;31;20;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;5;41;21;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;5;41;22;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;5;51;22;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;5;51;23;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;6;1;23;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;6;1;24;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;6;21;25;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;6;21;26;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;6;31;26;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;6;31;27;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;6;41;28;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;6;41;29;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;6;51;30;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;6;51;31;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;7;1;32;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;1;33;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;11;33;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;11;34;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;21;34;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;21;35;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;31;35;;;;;;;;;;;;1;;;;3.38;0;;;
