0.15;1
0.21;1
0.27;5
0.28;21
0.29;37
0.3;71
0.31;132
0.32;231
0.33;435
0.34;669
0.35;975
0.36;1356
0.37;1627
0.38;2082
0.39;2400
0.4;2517
0.41;2755
0.42;2647
0.43;2573
0.44;2596
0.45;2418
0.46;2338
0.47;2230
0.48;1988
0.49;1767
0.5;1450
0.51;1323
0.52;1116
0.53;895
0.54;786
0.55;676
0.56;535
0.57;424
0.58;385
0.59;281
0.6;225
0.61;167
0.62;158
0.63;135
0.64;88
0.65;75
0.66;59
0.67;49
0.68;38
0.69;22
0.7;18
0.71;16
0.72;9
0.73;8
0.74;9
0.75;4
0.76;7
0.77;5
0.78;6
0.79;3
0.8;2
0.81;1
