0.16;1
0.22;1
0.24;2
0.25;4
0.26;12
0.27;15
0.28;56
0.29;96
0.3;185
0.31;307
0.32;535
0.33;776
0.34;1077
0.35;1443
0.36;1743
0.37;1964
0.38;2233
0.39;2372
0.4;2428
0.41;2471
0.42;2386
0.43;2334
0.44;2206
0.45;1997
0.46;1947
0.47;1650
0.48;1506
0.49;1343
0.5;1075
0.51;962
0.52;801
0.53;664
0.54;544
0.55;399
0.56;348
0.57;261
0.58;217
0.59;158
0.6;103
0.61;90
0.62;69
0.63;47
0.64;33
0.65;18
0.66;17
0.67;11
0.68;7
0.69;3
0.7;2
0.71;2
0.72;1
0.74;1
0.75;1
0.76;1
0.77;1
