0.27;3
0.28;1
0.29;5
0.3;10
0.31;17
0.32;33
0.33;48
0.34;77
0.35;80
0.36;124
0.37;133
0.38;179
0.39;165
0.4;187
0.41;184
0.42;193
0.43;189
0.44;174
0.45;153
0.46;146
0.47;147
0.48;117
0.49;111
0.5;102
0.51;97
0.52;76
0.53;63
0.54;60
0.55;57
0.56;48
0.57;46
0.58;28
0.59;27
0.6;17
0.61;19
0.62;26
0.63;9
0.64;9
0.65;9
0.66;9
0.67;7
0.68;4
0.69;6
0.7;5
0.72;1
0.73;1
0.74;1
0.78;1
0.79;1
