Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;13;42;0;42.768750;-70.786583;28.;;3.5;99;;;;;;;;4246125N;07047195W;;0;;;
ADI30;2019;6;24;14;31;0;42.734067;-70.774667;26.;;3.54;99;;;;;;;;4244044N;07046480W;;0;;;
ADI30;2019;6;24;14;31;0;42.733767;-70.774383;25.;;3.54;99;;;;;;;;4244026N;07046463W;;0;;;
ADI30;2019;6;24;14;31;0;42.734383;-70.774967;26.;;3.53;99;;;;;;;;4244063N;07046498W;;0;;;
ADI30;2019;6;24;14;31;0;42.734867;-70.775450;26.;;3.54;99;;;;;;;;4244092N;07046527W;;0;;;
ADI30;2019;6;24;14;31;0;42.734567;-70.775167;25.;;3.54;99;;;;;;;;4244074N;07046510W;;0;;;
ADI30;2019;6;24;14;31;0;42.733467;-70.774117;26.;;3.53;99;;;;;;;;4244008N;07046447W;;0;;;
ADI30;2019;6;24;14;31;0;42.732617;-70.773100;25.;;3.53;99;;;;;;;;4243957N;07046386W;;0;;;
ADI30;2019;6;24;14;31;0;42.732300;-70.772850;26.;;3.53;99;;;;;;;;4243938N;07046371W;;0;;;
ADI30;2019;6;24;14;31;0;42.732783;-70.773300;25.;;3.53;99;;;;;;;;4243967N;07046398W;;0;;;
ADI30;2019;6;24;14;31;0;42.733200;-70.773817;23.;;3.53;99;;;;;;;;4243992N;07046429W;;0;;;
ADI30;2019;6;24;14;31;0;42.733033;-70.773617;23.;;3.53;99;;;;;;;;4243982N;07046417W;;0;;;
ADI30;2019;6;24;14;31;0;42.736550;-70.777800;23.;;3.54;99;;;;;;;;4244193N;07046668W;;0;;;
ADI30;2019;6;24;14;31;0;42.736433;-70.777550;23.;;3.54;99;;;;;;;;4244186N;07046653W;;0;;;
ADI30;2019;6;24;14;31;0;42.736717;-70.778167;23.;;3.54;99;;;;;;;;4244203N;07046690W;;0;;;
ADI30;2019;6;24;14;31;0;42.737167;-70.778617;25.;;3.54;99;;;;;;;;4244230N;07046717W;;0;;;
