0.25;1
0.26;1
0.27;2
0.28;2
0.29;7
0.3;8
0.31;32
0.32;40
0.33;57
0.34;102
0.35;145
0.36;201
0.37;262
0.38;279
0.39;377
0.4;393
0.41;382
0.42;414
0.43;433
0.44;452
0.45;440
0.46;424
0.47;435
0.48;378
0.49;379
0.5;287
0.51;301
0.52;257
0.53;189
0.54;166
0.55;141
0.56;120
0.57;86
0.58;75
0.59;91
0.6;56
0.61;39
0.62;40
0.63;22
0.64;17
0.65;21
0.66;12
0.67;9
0.68;3
0.69;2
0.7;3
0.71;1
0.72;2
0.73;1
