0.27;2
0.29;7
0.3;9
0.31;16
0.32;37
0.33;79
0.34;138
0.35;198
0.36;221
0.37;321
0.38;439
0.39;502
0.4;568
0.41;632
0.42;711
0.43;696
0.44;729
0.45;739
0.46;766
0.47;678
0.48;678
0.49;605
0.5;585
0.51;510
0.52;480
0.53;351
0.54;331
0.55;263
0.56;282
0.57;198
0.58;193
0.59;144
0.6;114
0.61;100
0.62;84
0.63;79
0.64;58
0.65;51
0.66;34
0.67;36
0.68;20
0.69;19
0.7;23
0.71;17
0.72;14
0.73;7
0.74;6
0.75;5
0.76;8
0.77;7
0.78;4
0.79;3
0.8;2
0.82;1
0.83;1
