0.23;2
0.25;1
0.26;4
0.27;7
0.28;8
0.29;24
0.3;49
0.31;97
0.32;129
0.33;137
0.34;247
0.35;259
0.36;273
0.37;328
0.38;331
0.39;314
0.4;309
0.41;287
0.42;231
0.43;241
0.44;203
0.45;180
0.46;145
0.47;127
0.48;108
0.49;107
0.5;81
0.51;80
0.52;65
0.53;36
0.54;34
0.55;37
0.56;27
0.57;22
0.58;11
0.59;19
0.6;9
0.61;6
0.62;7
0.63;6
0.64;3
0.65;5
0.66;2
0.67;4
0.68;1
0.7;1
0.72;1
0.73;1
0.75;1
0.79;1
