0.28;5
0.29;2
0.3;12
0.31;17
0.32;26
0.33;43
0.34;62
0.35;82
0.36;107
0.37;120
0.38;154
0.39;143
0.4;170
0.41;169
0.42;204
0.43;173
0.44;172
0.45;170
0.46;146
0.47;150
0.48;154
0.49;151
0.5;133
0.51;113
0.52;111
0.53;115
0.54;99
0.55;107
0.56;97
0.57;91
0.58;67
0.59;64
0.6;52
0.61;52
0.62;51
0.63;29
0.64;29
0.65;35
0.66;24
0.67;30
0.68;20
0.69;15
0.7;16
0.71;12
0.72;15
0.73;9
0.74;8
0.75;6
0.76;2
0.77;2
0.78;1
0.79;3
0.8;3
0.81;2
0.83;1
